,genres,imdb,imdb_id,metascore,movid,movie,plot,votes,year
0,"['Biography', 'Drama', 'Sport']",7.6,1210166,87,89492,Moneyball (2011),Oakland A's general manager Billy Beane's successful attempt to assemble a baseball team on a lean budget by employing computer-generated analysis to acquire new players.,320711,2011
1,"['Adventure', 'Drama', 'Horror']",5.7,374102,63,27822,Open Water (2003),Based on the true story of two scuba divers accidentally stranded in shark infested waters after their tour boat has left.,47529,2003
2,"['Comedy', 'Drama']",7.7,268126,83,5902,Adaptation. (2002),A lovelorn screenwriter becomes desperate as he tries and fails to adapt 'The Orchid Thief' by Susan Orlean for the screen.,163178,2002
3,"['Documentary', 'Crime']",8.4,1313104,84,71462,The Cove (2009),"Using state-of-the-art equipment, a group of activists, led by renowned dolphin trainer Ric O'Barry, infiltrate a cove near Taijii, Japan to expose both a shocking instance of animal abuse and a serious threat to human health.",44744,2009
4,"['Comedy', 'Romance']",6.4,2784678,81,118924,Top Five (2014),A comedian tries to make it as a serious actor when his reality television star fiancée talks him into broadcasting their wedding on her television show.,24539,2014
5,"['Drama', 'Fantasy', 'Mystery']",6.2,1837709,31,109191,Winter's Tale (2014),"A burglar falls for an heiress as she dies in his arms. When he learns that he has the gift of reincarnation, he sets out to save her.",48457,2014
6,"['Action', 'Adventure', 'Sci-Fi']",5.3,1617661,40,113345,Jupiter Ascending (2015),A young woman discovers her destiny as an heiress of intergalactic nobility and must fight to protect the inhabitants of Earth from an ancient and destructive industry.,163806,2015
7,"['Horror', 'Mystery', 'Thriller']",6.1,117658,42,8035,La sindrome di Stendhal (1996),A young policewoman slowly goes insane while tracking down an elusive serial rapist/killer through Italy when she herself becomes a victim of the brutal man's obsession.,6606,1996
8,"['Action', 'Crime', 'Drama']",5.8,338325,38,8835,Paparazzi (2004),A rising Hollywood actor decides to take personal revenge against a group of four persistent photographers to make them pay for almost causing a personal tragedy involving his wife and son.,14043,2004
9,"['Comedy', 'Drama', 'Romance']",7,120631,66,2125,EverAfter (1998),"Andy Tennant directed this Cinderella variant. The Brothers Grimm arrive at the home of a wealthy Grande Dame (Jeanne Moreau) who speaks of the many legends surrounding the fable of the ...
                    See full summary »",64029,1998
10,"['Drama', 'History']",6.2,1726738,57,91981,Zhao shi gu er (2010),"To save the only child of the Zhao Family, whose entire clan was massacred at the hands of a nefarious minister, a doctor sacrifices his own son; after the Zhao child grows up, the doctor becomes intent on seeking his vengeance.",1996,2010
11,"['Action', 'Drama', 'History']",7.2,120036,71,1465,Rosewood (1997),A dramatization of a 1923 horrific racist lynch mob attack on an African-American community.,6796,1997
12,"['Comedy', 'Crime', 'Drama']",7.9,780536,67,57669,In Bruges (2008),"Guilt-stricken after a job gone wrong, hitman Ray and his partner await orders from their ruthless boss in Bruges, Belgium, the last place in the world Ray wants to be.",356095,2008
13,"['Animation', 'Adventure', 'Comedy']",6.4,1482459,46,93272,The Lorax (2012),"A 12-year-old boy searches for the one thing that will enable him to win the affection of the girl of his dreams. To find it he must discover the story of the Lorax, the grumpy yet charming creature who fights to protect his world.",88720,2012
14,"['Comedy', 'Drama', 'War']",6.7,159272,79,3302,Beautiful People (1999),"In London, during October 1993, England is playing Holland in the preliminaries of the World Cup. The Bosnian War is at its height, and refugees from the ex-Yugoslavia are arriving. ...
                    See full summary »",2306,1999
15,"['Action', 'Thriller']",6,2446042,26,120635,Taken 3 (2014),"Ex-government operative Bryan Mills is accused of a ruthless murder he never committed or witnessed. As he is tracked and pursued, Mills brings out his particular set of skills to find the true killer and clear his name.",161816,2014
16,"['Drama', 'War']",6.5,120716,40,2882,Jakob the Liar (1999),"In 1944 Poland, a Jewish shop keeper named Jakob is summoned to ghetto headquarters after being caught out near curfew. While waiting for the German Kommondant, Jakob overhears a German ...
                    See full summary »",14035,1999
17,"['Comedy', 'Fantasy', 'Mystery']",7,117561,44,1546,Schizopolis (1996),"Fletcher Munson, the lethargic employee of a pseudo-religious self help company, and his doppelganger, the friendly but dull dentist Dr. Jeffrey Korchek.",4802,1996
18,"['Biography', 'Crime', 'Drama']",7.5,7349662,83,189713,BlacKkKlansman (2018),"Ron Stallworth, an African American police officer from Colorado Springs, CO, successfully manages to infiltrate the local Ku Klux Klan branch with the help of a Jewish surrogate who eventually becomes its leader. Based on actual events.",96332,2018
19,"['Comedy', 'Sport']",6.5,191397,30,3861,The Replacements (2000),"During a pro football strike, the owners hire substitute players.",53551,2000
20,"['Comedy', 'Crime']",5.9,289848,37,5900,Analyze That (2002),"Mobster Paul Vitti is released into Dr. Ben Sobol's care, where only more chaos ensues.",77114,2002
21,"['Drama', 'Mystery', 'Thriller']",7.2,1139328,77,74545,The Ghost Writer (2010),"A ghost writer, hired to complete the memoirs of a former British Prime Minister, uncovers secrets that put his own life in jeopardy.",146912,2010
22,"['Biography', 'Drama', 'Family']",7.7,308644,67,8970,Finding Neverland (2004),The story of Sir J.M. Barrie's friendship with a family who inspired him to create Peter Pan.,189456,2004
23,"['Drama', 'Romance']",6.7,114887,54,207,A Walk in the Clouds (1995),A married soldier returning from World War II poses as a pregnant woman's husband to save her from her father's anger and honor.,28400,1995
24,"['Biography', 'Drama']",7.5,338751,77,30812,The Aviator (2004),A biopic depicting the early years of legendary Director and aviator Howard Hughes' career from the late 1920s to the mid 1940s.,302930,2004
25,"['Animation', 'Adventure', 'Comedy']",7.6,6335734,65,177939,Yoru wa mijikashi aruke yo otome (2017),"The story of the titular girl known only as ""Otome"" and her insanely long night of partying and drinking-complete with a book fair, festival, and many adventures in between. It is also the ...
                    See full summary »",1744,2017
26,"['Adventure', 'Drama', 'Fantasy']",8,319061,58,7147,Big Fish (2003),A frustrated son tries to determine the fact from fiction in his dying father's life.,385484,2003
27,"['Drama', 'Romance']",7.3,1020773,82,81786,Copie conforme (2010),"In Tuscany to promote his latest book, a middle-aged British writer meets a French woman who leads him to the village of Lucignano. While there, a chance question reveals something deeper.",17821,2010
28,"['Drama', 'War']",7.5,460989,82,47894,The Wind that Shakes the Barley (2006),"Against the backdrop of the Irish War of Independence, two brothers fight a guerrilla war against British forces.",41877,2006
29,"['Comedy', 'Crime', 'Drama']",7.6,105151,86,2289,The Player (1992),"A Hollywood studio executive is being sent death threats by a writer whose script he rejected, but which one?",48681,1992
30,"['Action', 'Comedy', 'Horror']",6.9,2832470,59,116668,Død snø 2 (2014),"Still on the run from a group of Nazi zombies, a man seeks the aid of a group of American zombie enthusiasts, and discovers new techniques for fighting the zombies.",20144,2014
31,"['Adventure', 'Drama', 'Romance']",7.2,2459156,71,115828,Copenhagen (2014),"When the girl of your dreams is half your age, it's time to grow up.",11218,2014
32,"['Drama', 'Thriller']",6.8,1682180,58,101088,Stoker (2013),"After India's father dies, her Uncle Charlie, whom she never knew existed, comes to live with her and her unstable mother. She comes to suspect this mysterious, charming man has ulterior motives and becomes increasingly infatuated with him.",96243,2013
33,"['Comedy', 'Drama', 'Romance']",7.1,1176740,58,66665,Away We Go (2009),"A couple who is expecting their first child travel around the U.S. in order to find a perfect place to start their family. Along the way, they have misadventures and find fresh connections with an assortment of relatives and old friends who just might help them discover ""home"" on their own terms for the first time.",49401,2009
34,"['Mystery', 'Thriller']",8.5,209144,80,4226,Memento (2000),A man with short-term memory loss attempts to track down his wife's murderer.,1012216,2000
35,"['Animation', 'Action', 'Adventure']",7.8,3606756,80,187541,Incredibles 2 (2018),"The Incredibles hero family takes on a new mission, which involves a change in family roles: Bob Parr (Mr Incredible) must manage the house while his wife Helen (Elastigirl) goes out to save the world.",170272,2018
36,"['Comedy', 'Drama']",4.3,1385912,55,71268,I Can Do Bad All by Myself (2009),"When Madea catches sixteen-year-old Jennifer and her two younger brothers looting her home, she decides to take matters into her own hands and delivers the young delinquents to the only ...
                    See full summary »",9078,2009
37,"['Comedy', 'Drama', 'Romance']",5.9,491152,36,86817,Something Borrowed (2011),"Friendships are tested and secrets come to the surface when terminally single Rachel falls for Dex, her best friend Darcy's fiancé.",53595,2011
38,"['Comedy', 'Sport']",5.8,408524,65,34321,Bad News Bears (2005),A grizzled little league coach tries to turn his team of misfits into champs.,19066,2005
39,['Drama'],7.3,145653,54,3179,Angela's Ashes (1999),"Based on the best-selling autobiography by Irish expatriate Frank McCourt, Angela's Ashes follows the experiences of young Frankie and his family as they try against all odds to escape the ...
                    See full summary »",18914,1999
40,"['Comedy', 'Drama']",7.4,185014,73,3317,Wonder Boys (2000),"An English Professor tries to deal with his wife leaving him, the arrival of his editor who has been waiting for his book for seven years, and the various problems that his friends and associates involve him in.",58263,2000
41,"['Animation', 'Adventure', 'Family']",7.6,120762,71,1907,Mulan (1998),"To save her father from death in the army, a young maiden secretly goes in his place and becomes one of China's greatest heroines in the process.",215902,1998
42,"['Drama', 'Fantasy', 'Romance']",5.6,1152398,40,82152,Beastly (2011),"A modern-day take on the ""Beauty and the Beast"" tale where a New York teen is transformed into a hideous monster in order to find true love.",71720,2011
43,"['Action', 'Adventure', 'Western']",6.9,2404435,54,162350,The Magnificent Seven (2016),Seven gunmen in the old west gradually come together to help a poor village against savage thieves.,163787,2016
44,"['Comedy', 'Drama', 'Romance']",6.5,2113659,49,122932,Elsa & Fred (2014),"""Elsa and Fred"" is the story of two people who at the end of the road, discover that it's never too late to love and make dreams come true. Elsa has lived for the past 60 years dreaming of ...
                    See full summary »",2662,2014
45,"['Comedy', 'Drama']",6.8,154421,47,3569,Idioterne (1998),"The group of people gather at the house in Copenhagen suburb to break all the limitations and to bring out the ""inner idiot"" in themselves.",27449,1998
46,"['Comedy', 'Drama']",6.8,120238,62,1454,SubUrbia (1996),A group of suburban teenagers try to support each other through the difficult task of becoming adults.,8182,1996
47,['Drama'],7.5,119349,72,1635,The Ice Storm (1997),"In suburban New Canaan, Connecticut, 1973, middle class families experimenting with casual sex and substance abuse find their lives beyond their control.",50395,1997
48,"['Crime', 'Drama', 'Thriller']",7.5,445620,71,41527,Paradise Now (2005),Two childhood friends are recruited for a suicide bombing in Tel Aviv.,21248,2005
49,"['Comedy', 'Drama']",7,299117,75,5792,Roger Dodger (2002),"After breaking up with his lover and boss, a smooth-talking man takes his teenaged nephew out on the town in search of sex.",16247,2002
50,"['Action', 'Adventure', 'Comedy']",7.3,362270,62,30810,The Life Aquatic with Steve Zissou (2004),"With a plan to exact revenge on a mythical shark that killed his partner, Oceanographer Steve Zissou rallies a crew that includes his estranged wife, a journalist, and a man who may or may not be his son.",163518,2004
51,"['Drama', 'Romance']",7.4,1193138,83,72011,Up in the Air (2009),"Ryan Bingham enjoys living out of a suitcase for his job, travelling around the country firing people, but finds that lifestyle threatened by the presence of a potential love interest, and a new hire.",297624,2009
52,"['Animation', 'Adventure', 'Comedy']",4.2,131704,36,3754,The Adventures of Rocky & Bullwinkle (2000),"When enemies Boris, Natasha, and Fearless Leader escape into the real world with a nefarious scheme, Rocky and Bullwinkle do the same, and team up with a young F.B.I. Agent to stop the trio.",18152,2000
53,"['Animation', 'Comedy', 'Musical']",5.3,271263,23,5879,Eight Crazy Nights (2002),"Davey Stone, an alcoholic with a criminal record, is sentenced to community service under the supervision of an elderly referee. Davey is then faced with trying to reform and abandon his bad habits.",20146,2002
54,"['Comedy', 'Drama']",5.6,280460,48,5610,The Banger Sisters (2002),"Lavinia and Suzette, former rock groupies and best friends, reconnect after twenty years; one is still as wild as ever, while the other has adopted a more conservative lifestyle.",13684,2002
55,"['Drama', 'Sport']",6.8,1012804,69,59336,Redbelt (2008),"A fateful event leads to a job in the film business for top mixed-martial arts instructor Mike Terry. Though he refuses to participate in prize bouts, circumstances conspire to force him to consider entering such a competition.",19670,2008
56,"['Adventure', 'Comedy', 'Crime']",5.7,2024432,35,100390,Identity Thief (2013),Mild mannered businessman Sandy Patterson travels from Denver to Florida to confront the deceptively harmless looking woman who has been living it up after stealing Sandy's identity.,112573,2013
57,"['Comedy', 'Horror', 'Thriller']",4.8,1865393,43,118270,Hellbenders (2012),"The Augustine Interfaith Order of Hellbound Saints, a team of blasphemous ministers who live in a constant state of debauchery, work to drag the worst of demons back to Hell.",1222,2012
58,"['Action', 'Crime', 'Thriller']",6.3,388482,56,36519,Transporter 2 (2005),"Mercenary Frank Martin, who specializes moving goods of all kinds, surfaces again this time in Miami, Florida when he's implicated in the kidnapping of the young son of a powerful USA official.",177260,2005
59,"['Crime', 'Drama', 'Mystery']",7.1,473705,64,68159,State of Play (2009),"When a congressional aide is killed, a Washington D.C. journalist starts investigating the case involving the congressman, his old college friend.",125392,2009
60,"['Animation', 'Adventure', 'Comedy']",5.5,243585,66,5480,Stuart Little 2 (2002),Stuart and Snowbell set out across town to rescue a friend.,44438,2002
61,"['Crime', 'Drama', 'Thriller']",7.7,765443,82,55118,Eastern Promises (2007),A Russian teenager living in London who dies during childbirth leaves clues to a midwife in her journal that could tie her child to a rape involving a violent Russian mob family.,211604,2007
62,"['Action', 'Crime', 'Drama']",7.1,120784,46,2490,Payback (1999),"After a successful heist, Porter is shot by his wife and his best friend. They leave him there to die but when he recovers, he seeks revenge and wants his share of the money.",123434,1999
63,"['Comedy', 'Family', 'Fantasy']",4.3,255477,11,5990,Pinocchio (2002),"Despite guidance from the Blue Fairy and the love of his father, a wooden puppet's curious spirit leads him into one wild adventure after another.",7150,2002
64,"['Drama', 'Family']",8,2543472,66,180095,Wonder (2017),"Based on the New York Times bestseller, this movie tells the incredibly inspiring and heartwarming story of August Pullman, a boy with facial differences who enters the fifth grade, attending a mainstream elementary school for the first time.",104088,2017
65,"['Crime', 'Drama', 'Thriller']",7.2,222851,47,4640,Brother (2000),"A Japanese gangster is exiled to Los Angeles where his brother lives with a small but respectable multi-racial gang, who he inspires to expand their influence.",20394,2000
66,"['Action', 'Adventure', 'Family']",5.7,1075417,52,70305,Race to Witch Mountain (2009),A Las Vegas cabbie enlists the help of a UFO expert to protect two siblings with paranormal powers from the clutches of an organization that wants to use the kids for their nefarious plans.,50222,2009
67,['Drama'],7.2,223897,40,3969,Pay It Forward (2000),A young boy attempts to make the world a better place after his teacher gives him that chance.,106226,2000
68,['Documentary'],7.9,1772925,77,93721,Jiro Dreams of Sushi (2011),"A documentary on 85-year-old sushi master Jiro Ono, his renowned Tokyo restaurant, and his relationship with his son and eventual heir, Yoshikazu.",30292,2011
69,"['Adventure', 'Comedy', 'Fantasy']",6.8,1054606,65,69951,The Imaginarium of Doctor Parnassus (2009),A traveling theater company gives its audience much more than they were expecting.,137343,2009
70,"['Biography', 'Drama', 'Thriller']",7.2,117039,60,991,Michael Collins (1996),"Neil Jordan's historical biopic of Irish revolutionary Michael Collins, the man who led a guerrilla war against the UK, helped negotiate the creation of the Irish Free State, and led the National Army during the Irish Civil War.",27262,1996
71,"['Biography', 'Drama', 'History']",6.7,437232,62,48879,Catch a Fire (2006),"A drama about terrorism in Apartheid-era South Africa, revolving around a policeman and a young man who carries out solo attacks against the regime.",9727,2006
72,"['Crime', 'Drama', 'Thriller']",7.6,109842,81,456,Fresh (1994),"Death and violence anger a twelve-year-old drug courier, who sets his employers against each other.",10976,1994
73,['Horror'],4.4,1467304,33,77427,The Human Centipede (First Sequence) (2009),"A mad scientist kidnaps and mutilates a trio of tourists in order to reassemble them into a human centipede, created by stitching their mouths to each others' rectums.",66716,2009
74,"['Drama', 'Romance']",7,245238,53,4389,Lost and Delirious (2001),A newcomer to a posh girls boarding school discovers that her two senior roommates are lovers.,18796,2001
75,"['Documentary', 'Action', 'Adventure']",6.9,379713,50,6938,Billabong Odyssey (2003),"Action sports documentary that follows the industry's best big wave surfers as they travel the world searching for the largest waves that nature has to offer. The journey spanned 18 months, 6 continents and produced up to 70 foot waves.",466,2003
76,"['Drama', 'Romance']",7.5,2053425,73,97024,De rouille et d'os (2012),"Put in charge of his young son, Alain leaves Belgium for Antibes to live with his sister and her husband as a family. Alain's bond with Stephanie, a killer whale trainer, grows deeper after Stephanie suffers a horrible accident.",57974,2012
77,"['Biography', 'Drama']",7.5,108065,89,529,Searching for Bobby Fischer (1993),A prepubescent chess prodigy refuses to harden himself in order to become a champion like the famous but unlikable Bobby Fischer.,26811,1993
78,"['Biography', 'Drama', 'Sport']",7.1,445990,63,47644,Invincible (2006),"Based on the story of Vince Papale, a 30-year-old bartender from South Philadelphia who overcame long odds to play for the NFL's Philadelphia Eagles in 1976.",59658,2006
79,"['Comedy', 'Drama', 'Fantasy']",6.7,102250,66,2108,L.A. Story (1991),"With the help of a talking freeway billboard, a wacky weatherman tries to win the heart of an English newspaper reporter, who is struggling to make sense of the strange world of early 1990s Los Angeles.",27553,1991
80,"['Biography', 'Drama']",8,790636,84,106100,Dallas Buyers Club (2013),"In 1985 Dallas, electrician and hustler Ron Woodroof works around the system to help AIDS patients get the medication they need after he is diagnosed with the disease.",395196,2013
81,['Drama'],7.1,2692904,81,110882,Locke (2013),"Ivan Locke, a dedicated family man and successful construction manager, receives a phone call on the eve of the biggest challenge of his career that sets in motion a series of events that threaten his carefully cultivated existence.",117963,2013
82,"['Comedy', 'Drama']",7.3,117802,71,1060,Swingers (1996),Wannabe actors become regulars in the stylish neo-lounge scene; Trent teaches his friend Mike the unwritten rules of the scene.,70193,1996
83,"['Action', 'Drama', 'Romance']",7,473444,70,50005,Man cheng jin dai huang jin jia (2006),"During China's Tang dynasty the emperor has taken the princess of a neighboring province as wife. She has borne him two sons and raised his eldest. Now his control over his dominion is complete, including the royal family itself.",39771,2006
84,"['Drama', 'Romance']",6.8,139134,56,2541,Cruel Intentions (1999),Two vicious step-siblings of an elite Manhattan prep school make a wager: to deflower the new headmaster's daughter before the start of term.,165920,1999
85,['Comedy'],6.5,2788710,52,119141,The Interview (2014),"Dave Skylark and his producer Aaron Rapaport run the celebrity tabloid show ""Skylark Tonight"". When they land an interview with a surprise fan, North Korean dictator Kim Jong-un, they are recruited by the CIA to assassinate him.",282772,2014
86,"['Action', 'Adventure', 'Sci-Fi']",7,369610,59,117529,Jurassic World (2015),"A new theme park, built on the original site of Jurassic Park, creates a genetically modified hybrid dinosaur, the Indominus Rex, which escapes containment and goes on a killing spree.",527757,2015
87,"['Drama', 'Horror', 'Mystery']",7.6,6644200,82,185029,A Quiet Place (2018),"In a post-apocalyptic world, a family is forced to live in silence while hiding from monsters with ultra-sensitive hearing.",268653,2018
88,"['Biography', 'Drama']",7.3,1023490,81,66744,Il divo - La spettacolare vita di Giulio Andreotti (2008),"The story of Italian politician Giulio Andreotti, who has served as Prime Minister of Italy seven times since the restoration of democracy in 1946.",14170,2008
89,"['Animation', 'Adventure', 'Drama']",7.7,1754656,70,143245,Le Petit Prince (2015),"A little girl lives in a very grown-up world with her mother, who tries to prepare her for it. Her neighbor, the Aviator, introduces the girl to an extraordinary world where anything is possible, the world of the Little Prince.",48606,2015
90,"['Comedy', 'Romance']",5.1,1956620,36,112788,Sex Tape (2014),"A married couple wake up to discover that the sex tape they made the evening before has gone missing, leading to a frantic search for its whereabouts.",98733,2014
91,"['Comedy', 'Crime', 'Sport']",5.3,424823,38,54732,Balls of Fury (2007),"Down-and-out former professional ping-pong phenom, Randy Daytona, is sucked into a maelstrom when FBI Agent Ernie Rodriguez recruits him for a secret mission. Randy is determined to bounce back and win, and to smoke out his father's killer -- arch-fiend Feng.",38560,2007
92,"['Drama', 'Sci-Fi', 'Thriller']",6.4,1470827,63,80917,Monsters (2010),"Six years after Earth has suffered an alien invasion, a cynical journalist agrees to escort a shaken American tourist through an infected zone in Mexico to the safety of the U.S. border.",83562,2010
93,"['Comedy', 'Romance']",5.5,2398249,60,112450,They Came Together (2014),A small business owner is about to lose her shop to a major corporate development.,19587,2014
94,"['Comedy', 'Crime']",4.7,421729,34,43558,Big Momma's House 2 (2006),An FBI agent reprises his disguise as a corpulent old lady and takes a job as a nanny in a crime suspect's house.,37145,2006
95,['Drama'],7.7,857191,79,59018,The Visitor (2007),A college professor travels to New York City to attend a conference and finds a young couple living in his apartment.,39946,2007
96,"['Action', 'Adventure', 'Sci-Fi']",5.5,1133985,39,87430,Green Lantern (2011),"Reckless test pilot Hal Jordan is granted an alien ring that bestows him with otherworldly powers that inducts him into an intergalactic police force, the Green Lantern Corps.",248915,2011
