,genres,imdb,imdb_id,metascore,movid,movie,plot,votes,year
97,"['Comedy', 'Family']",5.5,116705,34,1359,Jingle All the Way (1996),"A father vows to get his son a Turbo Man action figure for Christmas. However, every store is sold out of them, and he must travel all over town and compete with everybody else in order to find one.",82805,1996
98,"['Action', 'Adventure', 'Sci-Fi']",6.2,4881806,51,187031,Jurassic World: Fallen Kingdom (2018),"When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.",195300,2018
99,"['Comedy', 'Family', 'Fantasy']",6.3,413895,68,49647,Charlotte's Web (2006),"Wilbur the pig is scared of the end of the season, because he knows that come that time, he will end up on the dinner table. He hatches a plan with Charlotte, a spider that lives in his pen, to ensure that this will never happen.",32874,2006
100,"['Comedy', 'Drama', 'Horror']",6.7,457572,70,53468,Fido (2006),"In an Earthly world resembling the 1950s, a cloud of space radiation has shrouded the planet, resulting in the dead becoming zombies that desire live human flesh. A company called Zomcon ...
                    See full summary »",26957,2006
101,"['Horror', 'Thriller']",6.1,2103217,47,103219,Maniac (2012),"As he helps a young artist with her upcoming exhibition, the owner of a mannequin shop's deadly, suppressed desires come to the surface.",31922,2012
102,"['Comedy', 'Drama', 'Romance']",6.8,1571249,74,114074,The Skeleton Twins (2014),"Having both coincidentally cheated death on the same day, estranged twins reunite with the possibility of mending their relationship.",36274,2014
103,"['Crime', 'Horror', 'Thriller']",3.3,295254,16,5556,Feardotcom (2002),A New York City detective investigates mysterious deaths occurring 48 hours after users log onto a site named feardotcom.,18614,2002
104,"['Crime', 'Drama', 'Mystery']",6.7,112857,78,164,Devil in a Blue Dress (1995),"An African-American man is hired to find a woman, and gets mixed up in a murderous political scandal.",15583,1995
105,"['Drama', 'Thriller']",7.5,371280,81,7176,Talaye sorkh (2003),An Iranian pizza delivery man sees the worst of corruption and social unbalance in his city and is driven to crime.,4032,2003
106,"['Adventure', 'Comedy', 'Drama']",7,1753383,43,167380,A Dog's Purpose (2017),A dog looks to discover his purpose in life over the course of several lifetimes and owners.,50329,2017
107,"['Documentary', 'Biography']",6.6,436864,65,44511,Unknown White Male (2005),The true story of Doug Bruce who woke up on Coney Island with total amnesia. This documentary follows him as he rediscovers himself and the world around him.,1007,2005
108,"['Biography', 'Drama']",6.7,1035736,65,71619,Coco avant Chanel (2009),The story of Coco Chanel's rise from obscure beginnings to the heights of the fashion world.,36011,2009
109,"['Comedy', 'Sci-Fi']",5.3,106598,49,435,Coneheads (1993),Aliens with conical crania crash-land on Earth.,46409,1993
110,"['Comedy', 'Drama', 'Romance']",7.9,1655442,89,89904,The Artist (2011),An egomaniacal film star develops a relationship with a young dancer against the backdrop of Hollywood's silent era.,214762,2011
111,"['Comedy', 'Drama', 'Mystery']",6.5,230025,48,27306,Bartleby (2001),A clueless boss has no idea what to do with his mundane office worker whose refusal of duties only gets worse each passing minute.,1693,2001
112,"['Comedy', 'Drama', 'Romance']",7,1045670,84,59118,Happy-Go-Lucky (2008),"A look at a few chapters in the life of Poppy, a cheery, colorful, North London schoolteacher whose optimism tends to exasperate those around her.",35613,2008
113,"['Drama', 'Romance']",7.3,959337,69,65130,Revolutionary Road (2008),A young couple living in a Connecticut suburb during the mid-1950s struggle to come to terms with their personal problems while trying to raise their two children.,175021,2008
114,"['Comedy', 'Drama']",7.1,120885,73,1747,Wag the Dog (1997),"Shortly before an election, a spin-doctor and a Hollywood producer join efforts to fabricate a war in order to cover up a Presidential sex scandal.",73765,1997
115,"['Adventure', 'Comedy', 'Family']",4.6,368578,27,31422,Are We There Yet? (2005),"To impress a foxy divorcee, ladies' man Nick offers to take her kids on an extended road trip, unaware of the torture he's in for.",26308,2005
116,"['Crime', 'Drama', 'Mystery']",7.8,1924396,49,103235,La migliore offerta (2013),A lonely art expert working for a mysterious and reclusive heiress finds not only her art worth examining.,93533,2013
117,"['Action', 'Adventure', 'Drama']",6.1,377062,47,27837,Flight of the Phoenix (2004),Survivors of a plane crash in the Mongolian desert work together to build a new plane.,49332,2004
118,['Drama'],6.6,1533013,62,90353,Beautiful Boy (2010),"A married couple on the verge of separation are leveled by the news their 18-year-old son committed a mass shooting at his college, then took his own life.",5995,2010
119,"['Action', 'Drama', 'War']",6.8,373283,56,27816,Saints and Soldiers (2003),Four American soldiers and one Brit fighting in Europe during World War II struggle to return to Allied territory after being separated from U.S. forces during the historic Malmedy Massacre.,19097,2003
120,"['Comedy', 'Drama']",6.7,290823,75,5512,Raye makhfi (2001),A female election agent and a gun-toting soldier try to collect votes among the local islanders with mixed success.,1143,2001
121,"['Documentary', 'Sport']",7.7,275309,76,5325,Dogtown and Z-Boys (2001),Documentary about the pioneering 1970s Zephyr skating team.,11309,2001
122,"['Biography', 'Comedy', 'Drama']",6.8,975645,55,98585,Hitchcock (2012),The relationship between Alfred Hitchcock and his wife Alma Reville during the filming of Psycho (1960) in 1959 is explored.,67492,2012
123,['Documentary'],7.8,235327,75,7932,Dark Days (2000),A cinematic portrait of the homeless population who live permanently in the underground tunnels of New York City.,6010,2000
124,"['Action', 'Adventure', 'Thriller']",5.9,118928,43,1438,Dante's Peak (1997),"A vulcanologist arrives at a countryside town recently named the second most desirable place to live in America, and discovers that the long dormant volcano, Dante's Peak, may wake up at any moment.",72244,1997
125,"['Drama', 'Sci-Fi', 'Thriller']",7.8,119177,64,1653,Gattaca (1997),A genetically inferior man assumes the identity of a superior one in order to pursue his lifelong dream of space travel.,255967,1997
126,"['Drama', 'Fantasy', 'Horror']",6.4,1596365,62,92422,The Woman in Black (2012),A young solicitor travels to a remote village where he discovers the vengeful ghost of a scorned woman is terrorizing the locals.,163406,2012
127,"['Animation', 'Adventure', 'Comedy']",7.2,1192628,75,84944,Rango (2011),"Rango is an ordinary chameleon who accidentally winds up in the town of Dirt, a lawless outpost in the Wild West in desperate need of a new sheriff.",212026,2011
128,"['Animation', 'Adventure', 'Comedy']",5.5,1411704,41,86059,Hop (2011),"E.B., the Easter Bunny's teenage son, heads to Hollywood, determined to become a drummer in a rock 'n' roll band. In LA, he's taken in by Fred after the out-of-work slacker hits E.B. with his car.",28108,2011
129,"['Animation', 'Adventure', 'Comedy']",7.5,312004,87,38038,The Curse of the Were-Rabbit (2005),"Wallace and his loyal dog, Gromit, set out to discover the mystery behind the garden sabotage that plagues their village and threatens the annual giant vegetable growing contest.",113465,2005
130,"['Drama', 'History', 'Mystery']",7.8,1149362,82,71108,Das weiße Band - Eine deutsche Kindergeschichte (2009),"Strange events happen in a small village in the north of Germany during the years before World War I, which seem to be ritual punishment. Who is responsible?",61900,2009
131,"['Drama', 'Mystery']",6.9,3168230,67,135288,Mr. Holmes (2015),"An aged, retired Sherlock Holmes deals with early dementia, as he tries to remember his final case, and a mysterious woman, whose memory haunts him. He also befriends a fan, the young son of his housekeeper, who wants him to work again.",57204,2015
132,"['Documentary', 'Music']",7.1,7291268,63,178323,Gaga: Five Foot Two (2017),This documentary goes behind the scenes with pop provocateur Lady Gaga as she releases a bold new album and prepares for her Super Bowl halftime show.,9052,2017
133,"['Drama', 'Music', 'Romance']",7.7,249462,74,3967,Billy Elliot (2000),A talented young boy becomes torn between his unexpected love of dance and the disintegration of his family.,112290,2000
134,"['Comedy', 'Crime', 'Drama']",6,1220888,49,86028,Henry's Crime (2010),"Released from prison for a crime he didn't commit, an ex-con targets the same bank he was sent away for robbing.",17523,2010
135,"['Comedy', 'Romance']",6.1,1826590,62,109372,About Last Night (2014),Follow two couples as they journey from the bar to the bedroom and are eventually put to the test in the real world.,20748,2014
136,"['Action', 'Adventure', 'Fantasy']",6.6,121765,54,5378,Star Wars: Episode II - Attack of the Clones (2002),"Ten years after initially meeting, Anakin Skywalker shares a forbidden romance with Padmé Amidala, while Obi-wan Kenobi investigates an assassination attempt on the Senator and discovers a secret clone army crafted for the Jedi.",562669,2002
137,"['Biography', 'Crime', 'Drama']",8.1,264464,75,5989,Catch Me If You Can (2002),"A seasoned FBI agent pursues Frank Abagnale Jr. who, before his 19th birthday, successfully forged millions of dollars' worth of checks while posing as a Pan Am pilot, a doctor, and a legal prosecutor.",697290,2002
138,"['Action', 'Adventure', 'Biography']",8,1663202,76,139385,The Revenant (2015),A frontiersman on a fur trading expedition in the 1820s fights for survival after being mauled by a bear and left for dead by members of his own hunting team.,599818,2015
139,"['Comedy', 'Drama', 'Romance']",7,1082886,61,60293,The Wackness (2008),"It's the summer of 1994, and the streets of New York are pulsing with hip-hop. Set against this backdrop, a lonely teenager named Luke Shapiro spends his last summer before university selling marijuana throughout New York City, trading it with his unorthodox psychotherapist for treatment, while having a crush on his stepdaughter.",28904,2008
140,"['Action', 'Comedy', 'Crime']",6.3,4139124,63,155820,Keanu (2016),"When an L.A. drug kingpin's kitten unexpectedly enters the life of two cousins, they will have to go through gangs, hitmen and drug dealers who claim him in order to get him back.",40141,2016
141,"['Documentary', 'Comedy']",7.6,1352852,71,74677,The Yes Men Fix the World (2009),"Troublemaking duo Andy Bichlbaum and Mike Bonanno, posing as their industrious alter-egos, expose the people profiting from Hurricane Katrina, the faces behind the environmental disaster in Bhopal, and other shocking events.",5036,2009
142,['Comedy'],7.3,443453,89,48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),"Kazakh TV talking head Borat is dispatched to the United States to report on the greatest country in the world. With a documentary crew in tow, Borat becomes more interested in locating and marrying Pamela Anderson.",328421,2006
143,"['Comedy', 'Drama']",6.6,1592281,68,94931,Take This Waltz (2011),A happily married woman falls for the artist who lives across the street.,25556,2011
144,"['Comedy', 'Drama', 'Romance']",6.1,1234654,76,74916,Greenberg (2010),"A man from Los Angeles, who moved to New York years ago, returns to L.A. to figure out his life while he house-sits for his brother. He soon sparks with his brother's assistant.",33374,2010
145,"['Adventure', 'Comedy', 'Fantasy']",5.5,1240982,31,87529,Your Highness (2011),"When Prince Fabious's bride is kidnapped, he goes on a quest to rescue her... accompanied by his lazy useless brother Thadeous.",92149,2011
146,"['Comedy', 'Drama']",7.3,2170593,64,115231,St. Vincent (2014),"A young boy whose parents have just divorced finds an unlikely friend and mentor in the misanthropic, bawdy, hedonistic war veteran who lives next door.",88337,2014
147,['Comedy'],7.7,106677,78,441,Dazed and Confused (1993),The adventures of high school and junior high students on the last day of school in May 1976.,144553,1993
148,"['Biography', 'Drama']",7.6,986233,82,64197,Hunger (2008),Irish republican Bobby Sands leads the inmates of a Northern Irish prison in a hunger strike.,60335,2008
149,['Drama'],7.4,4975722,99,162414,Moonlight (2016),"A chronicle of the childhood, adolescence and burgeoning adulthood of a young, African-American, gay man growing up in a rough neighborhood of Miami.",216630,2016
150,"['Comedy', 'Drama', 'Thriller']",6.7,298798,51,5416,Cherish (2002),"After a martini-induced rampage, a fantasy-prone young woman is placed under house arrest.",2552,2002
151,['Comedy'],6.1,369994,57,46772,Strangers with Candy (2005),"A prequel to the critically acclaimed series featuring Jerri Blank, a forty-six-year-old ex-junkie, ex-con who returns to high school in a bid to start her life over.",7519,2005
152,"['Action', 'Sci-Fi', 'Thriller']",5.9,267804,25,4887,The One (2001),"A rogue Multiverse agent goes on a manhunt for versions of himself, getting stronger with each kill. With only one version remaining, he races against the clock to finish him and become ""The One.""",84598,2001
153,"['Action', 'Adventure', 'Thriller']",6.4,186566,73,3827,Space Cowboys (2000),"When a retired engineer is called upon to rescue a failing satellite, he insists that his equally old teammates accompany him into space.",67552,2000
154,"['Comedy', 'Music', 'War']",5.5,3164256,29,144716,Rock the Kasbah (2015),"A down-on-his-luck music manager discovers a teenage girl with an extraordinary voice while on a music tour in Afghanistan and takes her to Kabul to compete on the popular television show, Afghan Star.",9281,2015
155,"['Comedy', 'Crime', 'Drama']",7,115734,66,101,Bottle Rocket (1996),Three friends plan to pull off a simple robbery and go on the run.,63297,1996
156,"['Adventure', 'Drama', 'Fantasy']",8.7,167261,87,5952,The Lord of the Rings: The Two Towers (2002),"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",1318723,2002
157,"['Comedy', 'Drama', 'Romance']",6.9,250067,47,6342,The Trip (2002),"When 19-year-old gay-rights activist Tommy and 24-year-old Alan first meet in 1973, they find themselves on the opposite sides of the political coin. Despite their many differences, they ...
                    See full summary »",3546,2002
158,['Comedy'],6.4,1645170,58,94677,The Dictator (2012),The heroic story of a dictator who risked his life to ensure that democracy would never come to the country he so lovingly oppressed.,246628,2012
159,"['Adventure', 'Horror', 'Thriller']",5.3,2403021,38,133832,The Green Inferno (2013),"A group of student activists travels to the Amazon to save the rain forest and soon discover that they are not alone, and that no good deed goes unpunished.",32168,2013
160,"['Horror', 'Mystery', 'Thriller']",6,1233227,30,72129,Saw VI (2009),"Agent Strahm is dead, and FBI agent Erickson draws nearer to Hoffman. Meanwhile, a pair of insurance executives find themselves in another game set by Jigsaw.",91699,2009
161,"['Comedy', 'Drama', 'Romance']",7.2,287471,82,6202,Hatuna Meuheret (2001),"Zaza is a 31-year old Israeli bachelor, handsome and intelligent, and his family wants to see him married. But tradition dictates that Zaza has to choose a young virgin. She must be ...
                    See full summary »",2854,2001
162,"['Comedy', 'Drama']",7.2,1692486,61,90430,Carnage (2011),"Two pairs of parents hold a cordial meeting after their sons are involved in a fight, though as their time together progresses, increasingly childish behavior throws the discussion into chaos.",109946,2011
163,"['Comedy', 'Drama', 'Romance']",6.5,434139,57,47970,The Last Kiss (2006),"Michael'd have a great job, still have his 4 best friends, and be in love with a beautiful girl at 30. He loves Jenna but his life seems predictable until he meets a college girl. It seems that everybody's having relationship problems.",39765,2006
164,['Horror'],6.1,251736,31,6290,House of 1000 Corpses (2003),Two young couples traveling across the backwoods of Texas searching for urban legends of murder end up as prisoners of a bizarre and sadistic backwater family of serial killers.,68368,2003
165,"['Action', 'Crime', 'Drama']",7.1,259484,49,5786,Paid in Full (2002),"A young man from Harlem, forced to cope with the 1980s drug scene, builds an illegal empire, only to have a crisis of conscience.",9210,2002
166,['Drama'],7.3,416212,57,62553,The Secret Life of Bees (2008),"In 1964, a teenage girl in search of the truth about her mother runs away to a small town in South Carolina and finds a family of independent women who can connect her to her past.",22334,2008
167,"['Comedy', 'Crime']",6.3,100212,35,2249,My Blue Heaven (1990),"An all too uptight FBI agent must protect a larger than life mobster with a heart of gold, currently under witness protection in the suburbs.",17212,1990
168,"['Comedy', 'Romance']",6.6,386588,58,31685,Hitch (2005),"While helping his latest client woo the fine lady of his dreams, a professional ""date doctor"" finds that his game doesn't quite work on the gossip columnist with whom he's smitten.",274210,2005
169,"['Comedy', 'Drama', 'Romance']",7,274812,63,5617,Secretary (2002),"A young woman, recently released from a mental hospital, gets a job as a secretary to a demanding lawyer, where their employer-employee relationship turns into a sexual, sadomasochistic one.",76355,2002
170,"['Drama', 'Music']",7,120879,65,2337,Velvet Goldmine (1998),"In 1984, British journalist Arthur Stuart investigates the career of 1970s glam superstar Brian Slade, who was heavily influenced in his early years by hard-living and rebellious American singer Curt Wild.",31364,1998
171,['Drama'],7,935075,76,82767,Rabbit Hole (2010),Life for a happy couple is turned upside down after their young son dies in an accident.,44910,2010
172,"['Action', 'Adventure', 'Fantasy']",5.7,120667,40,34150,Fantastic Four (2005),"A group of astronauts gain superpowers after a cosmic radiation exposure and must use them to oppose the plans of their enemy, Doctor Victor Von Doom.",293303,2005
173,"['Action', 'Adventure', 'Romance']",5.9,386140,47,39435,The Legend of Zorro (2005),"Despite trying to keep his swashbuckling to a minimum, a threat to California's pending statehood causes the adventure-loving Alejandro de la Vega (Banderas) -- and his wife, Elena (Zeta-Jones) -- to take action.",84252,2005
174,"['Adventure', 'Comedy', 'Romance']",6.5,1135985,49,63479,Sex Drive (2008),A high school senior drives cross-country with his best friends to hook up with a babe he met online.,79101,2008
175,"['Drama', 'Horror']",6.8,2321549,86,112515,The Babadook (2014),"A widowed mother, plagued by the violent death of her husband, battles with her son's fear of a monster lurking in the house, but soon discovers a sinister presence all around her.",165956,2014
176,"['Drama', 'Horror']",7,454931,82,55067,Requiem (2006),"An epileptic girl suffers a breakdown during her first year at university, then decides to seek help from a priest in battling the troubles associated with her strict upbringing.",5284,2006
177,"['Comedy', 'Drama', 'Romance']",6.3,808399,49,71823,"New York, I Love You (2008)","Several love stories set in one of the most loved cities of the world, New York City.",42678,2008
178,"['Comedy', 'Drama', 'Music']",8,3544112,79,156387,Sing Street (2016),A boy growing up in Dublin during the 1980s escapes his strained family life by starting a band to impress the mysterious girl he likes.,72261,2016
179,"['Adventure', 'Crime', 'Drama']",7.4,103074,88,3418,Thelma & Louise (1991),"Two best friends set out on an adventure, but it soon turns around to a terrifying escape from being hunted by the police, as these two girls escape for the crimes they committed.",119438,1991
180,"['Action', 'Adventure', 'Thriller']",6.6,1764651,51,91485,The Expendables 2 (2012),"Mr. Church reunites the Expendables for what should be an easy paycheck, but when one of their men is murdered on the job, their quest for revenge puts them deep in enemy territory and up against an unexpected threat.",274249,2012
181,"['Horror', 'Mystery', 'Thriller']",5.4,3322940,37,114713,Annabelle (2014),A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.,117758,2014
182,['Horror'],5.4,273517,15,27434,Darkness (2002),"A teenage girl moves into a remote countryside house with her family, only to discover that their gloomy new home has a horrifying past that threatens to destroy the family.",17971,2002
183,"['Action', 'Drama', 'Thriller']",7.1,758774,57,62374,Body of Lies (2008),A CIA agent on the ground in Jordan hunts down a powerful terrorist leader while being caught between the unclear intentions of his American supervisors and Jordan Intelligence.,196686,2008
184,"['Biography', 'Crime', 'Drama']",6.6,1616195,59,90719,J. Edgar (2011),"J. Edgar Hoover, powerful head of the F.B.I. for nearly 50 years, looks back on his professional and personal life.",114632,2011
185,['Comedy'],6.7,469754,71,50842,Direktøren for det hele (2006),An IT company hires an actor to serve as the company's president in order to help the business get sold to a cranky Icelander.,10137,2006
186,"['Action', 'Comedy', 'Family']",5.5,1273678,27,74580,The Spy Next Door (2010),"Former C.I.A. spy Bob Ho takes on his toughest assignment to date: looking after his girlfriend's three kids, who haven't exactly warmed to their mom's beau.",36079,2010
187,"['Action', 'Crime', 'Thriller']",6.1,120008,42,1769,The Replacement Killers (1998),"A troubled hitman seeks aid from a forger to help him get papers to China. However, the drug lord has hired replacements to finish the job, and kill the hitman.",25304,1998
188,"['Comedy', 'Crime']",5.4,331933,35,31867,Man of the House (2005),A Texas Ranger must protect a group of cheerleaders who have witnessed a murder.,21563,2005
189,"['Crime', 'Drama', 'Thriller']",8.5,407887,85,48516,The Departed (2006),An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,1052331,2006
190,"['Documentary', 'War']",7.4,380615,64,7440,Paper Clips (2004),"As a part of their study of the Holocaust, the children of the Whitwell, TN Middle School try to collect 6 million paper clips representing the 6 million Jews killed by the Nazis, and grows to include millions of others killed.",1640,2004
191,"['Comedy', 'Romance']",5.7,1334512,36,86293,Arthur (2011),A drunken playboy stands to lose a wealthy inheritance when he falls for a woman his family doesn't like.,48539,2011
192,['Documentary'],7.7,326306,72,5619,The Trials of Henry Kissinger (2002),"A film about the war crimes of the American diplomat, Henry Kissinger.",1858,2002
193,"['Adventure', 'Comedy', 'Drama']",7.4,825232,42,56587,The Bucket List (2007),Two terminally ill men escape from a cancer ward and head off on a road trip with a wish list of to-dos before they die.,210805,2007
194,"['Action', 'Drama', 'Thriller']",6.5,118571,61,1608,Air Force One (1997),"Communist Radicals hijack Air Force One with The U.S. President and his family on board. The Vice President negotiates from Washington D.C., while the President, a Veteran, fights to rescue the hostages on board.",164914,1997
195,"['Action', 'Crime', 'Drama']",6.2,1893256,43,103366,Hummingbird (2013),"Homeless and on the run from a military court martial, a damaged ex-special forces soldier navigating London's criminal underworld seizes an opportunity to assume another man's identity -- transforming into an avenging angel in the process.",60287,2013
196,"['Action', 'Horror', 'Sci-Fi']",6.7,120804,33,5219,Resident Evil (2002),"A special military unit fights a powerful, out-of-control supercomputer and hundreds of scientists who have mutated into flesh-eating creatures after a laboratory accident.",228464,2002
197,"['Drama', 'Music']",5.8,120577,33,2188,54 (1998),The famous 1970s New York City nightclub seen and told through the eyes of a young employee.,30019,1998
198,"['Drama', 'Romance']",7.2,309987,62,7265,The Dreamers (2003),A young American studying in Paris in 1968 strikes up a friendship with a French brother and sister. Set against the background of the '68 Paris student riots.,98640,2003
