,genres,imdb,imdb_id,metascore,movid,movie,plot,votes,year
199,"['Comedy', 'Drama', 'Romance']",6.2,1018785,63,61071,The Sisterhood of the Traveling Pants 2 (2008),Four college freshmen and best friends find that it may take more than a shared pair of jeans to help them stay in touch as their lives go in different directions.,24983,2008
200,"['Biography', 'Drama']",8,454921,64,47099,The Pursuit of Happyness (2006),A struggling salesman takes custody of his son as he's poised to begin a life-changing professional career.,398170,2006
201,"['Action', 'Sci-Fi', 'Thriller']",6.4,452608,43,61248,Death Race (2008),Ex-con Jensen Ames is forced by the warden of a notorious prison to compete in our post-industrial world's most popular sport: a car race in which inmates must brutalize and kill one another on the road to victory.,185502,2008
202,"['Comedy', 'Drama']",6.7,3179568,38,119068,"Men, Women & Children (2014)","A group of high school teenagers and their parents attempt to navigate the many ways the Internet has changed their relationships, their communications, their self-images, and their love lives.",27650,2014
203,"['Drama', 'War']",6.5,245171,55,5615,Invincible (2001),A Jewish strongman performs in Berlin as the blond Aryan hero Siegfried.,3824,2001
204,['Comedy'],7,269743,66,78626,Flandersui gae (2000),An idle part-time college lector is annoyed by the yapping sound of a near-by dog. He decides to take drastic action.,3711,2000
205,"['Action', 'Adventure', 'Drama']",5.9,1517260,35,101577,The Host (2013),"When an unseen enemy threatens mankind by taking over their bodies and erasing their memories, Melanie will risk everything to protect the people she cares most about, proving that love can conquer all in a dangerous new world.",104326,2013
206,"['Drama', 'Romance', 'War']",7.4,116209,87,1183,The English Patient (1996),"At the close of WWII, a young nurse tends to a badly-burned plane crash victim. His past is shown in flashbacks, revealing an involvement in a fateful love affair.",163450,1996
207,"['Drama', 'Mystery', 'Romance']",6.8,120834,44,3185,Snow Falling on Cedars (1999),"A Japanese-American fisherman is accused of killing his neighbor at sea. In the 1950s, race figures into the trial. So does reporter Ishmael.",13121,1999
208,['Drama'],6.8,300214,78,5951,Morvern Callar (2002),"After her beloved husband's suicide, a mourning supermarket worker and her best friend hit the road in Scotland, but find that grief is something that you can't run away from forever.",8241,2002
209,"['Drama', 'Mystery', 'Thriller']",7.5,1242460,68,90376,We Need to Talk About Kevin (2011),"Kevin's mother struggles to love her strange child, despite the increasingly dangerous things he says and does as he grows up. But Kevin is just getting started, and his final act will be beyond anything anyone imagined.",120863,2011
210,"['Action', 'Adventure', 'Thriller']",6.4,116253,62,494,Executive Decision (1996),"When terrorists seize control of an airliner, an intelligence analyst accompanies a commando unit for a midair boarding operation.",46009,1996
211,"['Comedy', 'Fantasy', 'Horror']",7.1,116365,52,799,The Frighteners (1996),"After a tragic car accident kills his wife, a man discovers he can communicate with the dead to con people. However, when a demonic spirit appears, he may be the only one who can stop it from killing the living and the dead.",75879,1996
212,['Documentary'],8,334416,72,6269,Stevie (2002),"In 1995, director Steve James (of 'Hoop Dreams') returned to rural Southern Illinois to reconnect with Stevie Fielding, a troubled young boy to whom he had been an ""Advocate Big Brother"" ten years earlier.",2298,2002
213,"['Comedy', 'Family', 'Romance']",3.6,158622,27,3564,The Flintstones in Viva Rock Vegas (2000),"In this live-action prequel to the 1994 comedy hit, the Flintstones and the Rubbles go on a trip to Rock Vegas, where Wilma is pursued by playboy Chip Rockefeller.",18721,2000
214,"['Comedy', 'Drama']",6.9,1262981,69,71429,World's Greatest Dad (2009),"When his son's body is found in a humiliating accident, a lonely high school teacher inadvertently attracts an overwhelming amount of community and media attention after covering up the truth with a phony suicide note.",35202,2009
215,"['Horror', 'Thriller']",5.1,3835080,35,163981,31 (2016),"Five carnival workers are kidnapped and held hostage in an abandoned, Hell-like compound where they are forced to participate in a violent game, the goal of which is to survive twelve hours against a gang of sadistic clowns.",14539,2016
216,"['Documentary', 'Comedy']",6.9,379593,68,27850,The Yes Men (2003),"Anti-corporate activists travel from conference to conference, impersonating member of the World Trade Organization.",5503,2003
217,"['Animation', 'Action', 'Adventure']",6.5,892782,56,67408,Monsters vs. Aliens (2009),A woman transformed into a giant after she is struck by a meteorite on her wedding day becomes part of a team of monsters sent in by the U.S. government to defeat an alien mastermind trying to take over Earth.,133250,2009
218,"['Action', 'Drama', 'Thriller']",6.2,2172934,40,109569,3 Days to Kill (2014),A dying CIA agent trying to reconnect with his estranged daughter is offered an experimental drug that could save his life in exchange for one last assignment.,80441,2014
219,"['Animation', 'Adventure', 'Comedy']",6.8,451079,71,58299,Horton Hears a Who! (2008),Horton the Elephant struggles to protect a microscopic community from his neighbors who refuse to believe it exists.,119593,2008
220,"['Action', 'Crime', 'Drama']",6.5,252503,66,4889,Heist (2001),"A career jewel thief finds himself at tense odds with his longtime partner, a crime boss who sends his nephew to keep watch.",30823,2001
221,"['Animation', 'Adventure', 'Comedy']",6.4,1860353,58,103755,Turbo (2013),A freak accident might just help an everyday garden snail achieve his biggest dream: winning the Indy 500.,72876,2013
222,"['Comedy', 'Drama', 'Romance']",6.7,437777,64,43684,Something New (2006),"Kenya McQueen, an accountant finds love in the most unexpected place when she agrees to go on a blind date with Brian Kelly, a sexy and free-spirited landscaper.",11888,2006
223,"['Drama', 'Romance', 'Thriller']",6.5,1535970,34,93502,The Ledge (2011),"A police officer looks to talk down a young man lured by his lover's husband to the ledge of a high rise, where he has one hour to contemplate a fateful decision.",17547,2011
224,"['Drama', 'Romance']",8.3,119217,70,1704,Good Will Hunting (1997),"Will Hunting, a janitor at M.I.T., has a gift for mathematics, but needs help from a psychologist to find direction in his life.",749245,1997
225,"['Comedy', 'Drama']",6.5,1687281,72,88746,Terri (2011),The story of a bullied fifteen-year-old boy in a small town as he struggles to adjust to his difficult life.,9123,2011
226,"['Action', 'Comedy', 'Crime']",5.5,284490,32,5220,Showtime (2002),"A spoof of buddy cop movies where two very different cops are forced to team up on a new reality based television cop show, while tracking down the manufacturer and distributor of an illegally made semi-automatic firearm.",57046,2002
227,"['Biography', 'Drama']",7.2,787524,56,157122,The Man Who Knew Infinity (2015),"The story of the life and academic career of the pioneer Indian mathematician, Srinivasa Ramanujan, and his friendship with his mentor, Professor G.H. Hardy.",41904,2015
228,"['Action', 'Crime', 'Thriller']",8.1,266697,69,6874,Kill Bill: Vol. 1 (2003),"After awakening from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.",885850,2003
229,"['Drama', 'Thriller']",6.1,109635,58,225,Disclosure (1994),"A computer specialist is sued for sexual harassment by a former lover turned boss who initiated the act forcefully, which threatens both his career and his personal life.",41728,1994
230,"['Biography', 'Drama', 'History']",6.3,116250,45,1416,Evita (1996),"The hit musical based on the life of Evita Duarte, a B-picture Argentinian actress who eventually became the wife of Argentinian president Juan Perón, and the most beloved and hated woman in Argentina.",31865,1996
231,"['Biography', 'Drama', 'Romance']",6.5,422295,50,49666,Fur: An Imaginary Portrait of Diane Arbus (2006),"Turning her back on her wealthy, established family, Diane Arbus falls in love with Lionel Sweeney, an enigmatic mentor who introduces Arbus to the marginalized people who help her become one of the most revered photographers of the twentieth century.",14453,2006
232,"['Action', 'Crime', 'Thriller']",6.5,244244,32,4344,Swordfish (2001),"A covert counter-terrorist unit called Black Cell led by Gabriel Shear wants the money to help finance their war against international terrorism, but it's all locked away. Gabriel brings in convicted hacker Stanley Jobson to help him.",167584,2001
233,"['Action', 'Adventure', 'Drama']",7.3,3967856,75,171765,Okja (2017),"A young girl risks everything to prevent a powerful, multinational company from kidnapping her best friend - a fascinating beast named Okja.",68451,2017
234,['Drama'],7.2,247199,75,5379,The Believer (2001),A young Jewish man develops a fiercely anti-Semitic philosophy. Based on the factual story of a K.K.K. member in the 1960s who was revealed to be Jewish by a New York Times reporter.,34070,2001
235,"['Action', 'Drama', 'Thriller']",6.5,349710,47,8908,Ladder 49 (2004),"A firefighter, injured and trapped in a burning building, has flashbacks of his life as he drifts in and out of consciousness. Meanwhile, fellow firefighters led by the Chief attempt to rescue him.",52101,2004
236,"['Biography', 'Drama', 'Music']",6.7,120094,67,1487,Selena (1997),"The true story of Selena Quintanilla-Perez, a Texas-born Tejano singer who rose from cult status to performing at the Astrodome, as well as having chart topping albums on the Latin music charts.",21977,1997
237,['Comedy'],6.2,4501244,39,167018,Why Him? (2016),A holiday gathering threatens to go off the rails when Ned Fleming realizes that his daughter's Silicon Valley millionaire boyfriend is about to pop the question.,87057,2016
238,"['Action', 'Drama', 'Romance']",7.5,316356,67,6617,Open Range (2003),A former gunslinger is forced to take up arms again when he and his cattle crew are threatened by a corrupt lawman.,61063,2003
239,"['Crime', 'Drama', 'Horror']",6.7,1911644,51,101360,The Call (2013),"When a veteran 911 operator takes a life-altering call from a teenage girl who has just been abducted, she realizes that she must confront a killer from her past in order to save the girl's life.",102190,2013
240,"['Crime', 'Drama', 'Thriller']",5.3,2212008,28,109723,The Bag Man (2014),"A criminal bides his time at a seedy motel, waiting for his boss after killing several men and making away with a mystery bag.",15330,2014
241,"['Adventure', 'Drama', 'Family']",4.8,484562,38,55259,The Seeker: The Dark Is Rising (2007),A boy's life is turned upside down when he learns that he is the last of a group of immortal warriors who have dedicated their lives to fighting the forces of the dark.,14138,2007
242,"['Comedy', 'Romance']",6.4,119360,70,1614,In & Out (1997),A midwestern teacher questions his sexuality after a former student makes a comment about him at the Academy Awards.,35715,1997
243,"['Comedy', 'Drama']",7.3,323872,75,7297,Salmer fra kjøkkenet (2003),A scientific observer's job of observing an old cantankerous single man's kitchen habits is complicated by his growing friendship with him.,7642,2003
244,"['Action', 'Comedy', 'Crime']",4.4,2968804,29,116419,Drive Hard (2014),A former race car driver is abducted by a mysterious thief and forced to be the wheel-man for a crime that puts them both in the sights of the cops and the mob.,3842,2014
245,"['Animation', 'Adventure', 'Comedy']",8,103639,86,588,Aladdin (1992),"When a street urchin vies for the love of a beautiful princess, he uses a genie's magic power to make himself off as a prince in order to marry her.",311887,1992
246,"['Crime', 'Drama', 'Romance']",6.6,162677,67,2702,Summer of Sam (1999),"Spike Lee's take on the ""Son of Sam"" murders in New York City during the summer of 1977 centering on the residents of an Italian-American Northeast Bronx neighborhood who live in fear and distrust of one another.",33706,1999
247,"['Biography', 'Drama', 'History']",5.7,3210686,37,109897,Son of God (2014),"The life story of Jesus is told from his humble birth through his teachings, crucifixion and ultimate resurrection.",17325,2014
248,"['Animation', 'Action', 'Adventure']",7.2,1302011,67,87222,Kung Fu Panda 2 (2011),"Po and his friends fight to stop a peacock villain from conquering China with a deadly new weapon, but first the Dragon Warrior must come to terms with his past.",222526,2011
249,"['Drama', 'Mystery', 'Romance']",5.1,156934,38,2906,Random Hearts (1999),"A police sergeant and a congresswoman both lose their spouses in a plane crash, and they soon discover that their spouses were having an affair with each other.",18618,1999
250,"['Action', 'Adventure', 'Sci-Fi']",5.6,364970,26,61350,Babylon A.D. (2008),Veteran-turned-mercenary Toorop takes the high-risk job of escorting a woman from Russia to America. Little does he know that she is host to an organism that a cult wants to harvest in order to produce a genetically modified Messiah.,88946,2008
251,"['Drama', 'Thriller']",6.8,163988,70,2976,Bringing Out the Dead (1999),"Haunted by the patients he failed to save, an extremely burned-out Manhattan ambulance paramedic fights to maintain his sanity over three fraught and turbulent nights.",58217,1999
252,"['Crime', 'Drama', 'Mystery']",6.3,280665,59,5809,Femme Fatale (2002),"A woman tries to straighten out her life, even as her past as a con-woman comes back to haunt her.",31375,2002
253,"['Animation', 'Adventure', 'Comedy']",7.4,2872750,81,131656,Shaun the Sheep Movie (2015),"When Shaun decides to take the day off and have some fun, he gets a little more action than he bargained for. A mix up with the Farmer, a caravan and a very steep hill lead them all to the Big City and it's up to Shaun and the flock to return everyone safely to the green grass of home.",32091,2015
254,"['Comedy', 'Drama', 'Romance']",6.8,112346,67,11,The American President (1995),"Comedy-drama about a widowed U.S. President and a lobbyist who fall in love. It's all above-board, but ""politics is perception"", and sparks fly anyway.",47612,1995
255,"['Animation', 'Adventure', 'Comedy']",7.5,268380,60,5218,Ice Age (2002),"Set during the Ice Age, a sabertooth tiger, a sloth, and a wooly mammoth find a lost human infant, and they try to return him to his tribe.",391879,2002
256,"['Action', 'Drama', 'Sport']",7.3,390022,70,8937,Friday Night Lights (2004),"Based on H.G. Bissinger's book, which profiled the economically depressed town of Odessa, Texas and their heroic high school football team, The Permian High Panthers.",53500,2004
257,"['Comedy', 'Romance']",4.9,1742650,38,89388,I Don't Know How She Does It (2011),"A comedy centered on the life of Kate Reddy, a finance executive who is the breadwinner for her husband and two kids.",18319,2011
258,"['Crime', 'Drama']",7.4,247425,86,4903,In the Bedroom (2001),A New England couple's college-aged son dates an older woman who has two small children and an unwelcome ex-husband.,35074,2001
259,"['Drama', 'History', 'Romance']",7.2,332452,56,7458,Troy (2004),"An adaptation of Homer's great epic, the film follows the assault on Troy by the united Greek forces and chronicles the fates of the men involved.",443909,2004
260,"['Drama', 'Mystery', 'Sci-Fi']",6.7,286106,59,5502,Signs (2002),A family living on a farm finds mysterious crop circles in their fields which suggests something more frightening to come.,310782,2002
261,"['Crime', 'Drama', 'Horror']",7.2,331811,65,27674,11:14 (2003),"The events leading up to an 11:14 p.m. car crash, from five very different perspectives.",41637,2003
262,"['Action', 'Horror', 'Thriller']",6.1,120877,42,2328,Vampires (1998),"Recovering from an ambush that killed his entire team, a vengeful vampire slayer must retrieve an ancient Catholic relic that, should it be acquired by vampires, will allow them to walk in sunlight.",48267,1998
263,"['Crime', 'Drama', 'Mystery']",6.3,1175709,57,82378,All Good Things (2010),"Mr. David Marks was suspected but never tried for killing his wife Katie who disappeared in 1982, but the truth is eventually revealed.",48907,2010
264,"['Drama', 'Thriller']",6.6,1598778,70,89470,Contagion (2011),"Healthcare professionals, government officials and everyday people find themselves in the midst of a worldwide epidemic as the CDC works to find a cure.",199138,2011
265,"['Drama', 'Romance', 'Comedy']",4.9,306734,51,6596,Le divorce (2003),French vs. American social customs and behaviors are observed in a story about an American visiting her Frenchman-wed sister in Paris.,10515,2003
266,"['Adventure', 'Comedy', 'Drama']",7.3,359950,54,106918,The Secret Life of Walter Mitty (2013),"When his job along with that of his co-worker are threatened, Walter takes action in the real world embarking on a global journey that turns into an adventure more extraordinary than anything he could have ever imagined.",271738,2013
267,"['Comedy', 'Romance']",5.9,417001,46,34336,Must Love Dogs (2005),"A forty-something preschool teacher looks to the personals for a change of pace and a relationship, with hilarious results.",28937,2005
268,"['Drama', 'Romance']",7.7,114388,84,17,Sense and Sensibility (1995),"Rich Mr. Dashwood dies, leaving his second wife and her three daughters poor by the rules of inheritance. The two eldest daughters are the titular opposites.",90357,1995
269,"['Drama', 'Romance', 'Thriller']",7.6,416320,72,41285,Match Point (2005),"At a turning point in his life, a former tennis pro falls for an actress who happens to be dating his friend and soon-to-be brother-in-law.",188756,2005
270,"['Action', 'Adventure', 'Comedy']",5.9,355295,51,36401,The Brothers Grimm (2005),Will and Jake Grimm are traveling con-artists who encounter a genuine fairy-tale curse which requires true courage instead of their usual bogus exorcisms.,109206,2005
271,"['Comedy', 'Crime', 'Drama']",7.1,1632547,66,89582,Tsumetai nettaigyo (2010),"When Syamoto's teenage daughter is caught stealing, a generous middle-aged man helps resolve the situation. The man and his wife offer to have Syamoto's troublesome daughter work at their ...
                    See full summary »",9458,2010
272,['Comedy'],6.6,1674771,38,134783,Entourage (2015),"Movie star Vincent Chase, together with his boys Eric, Turtle, and Johnny, are back - and back in business with super agent-turned-studio head Ari Gold on a risky project that will serve as Vince's directorial debut.",70586,2015
273,"['Drama', 'Thriller']",5,108162,38,540,Sliver (1993),"A woman moves into an exclusive New York City apartment building, which she soon discovers houses tenants with all manner of shocking secrets.",26004,1993
274,"['Biography', 'Drama', 'Romance']",7.1,416508,55,51834,Becoming Jane (2007),A biographical portrait of a pre-fame Jane Austen and her romance with a young Irishman.,53610,2007
275,['Comedy'],1.9,1213644,15,61348,Disaster Movie (2008),"Over the course of one evening, an unsuspecting group of twenty-somethings find themselves bombarded by a series of natural disasters and catastrophic events.",81770,2008
276,"['Action', 'Adventure', 'Family']",6.4,102803,61,2094,The Rocketeer (1991),A young pilot stumbles onto a prototype jetpack that allows him to become a high flying masked hero.,47880,1991
277,"['Comedy', 'Mystery', 'Sci-Fi']",5.1,2637294,29,128975,Hot Tub Time Machine 2 (2015),"When Lou gets killed, Nick and Jacob fire up the hot tub time machine to get back to the past, but they inadvertently land in the future with Adam Jr. Now they have to alter the future in ...
                    See full summary »",33930,2015
278,"['Action', 'Comedy', 'Crime']",6.7,1386588,64,79592,The Other Guys (2010),"Two mismatched New York City detectives seize an opportunity to step up like the city's top cops, whom they idolize, only things don't quite go as planned.",217876,2010
279,"['Comedy', 'Horror']",5.7,2274570,62,105325,Bad Milo! (2013),A man learns that his unusual stomach pains are being caused by a demon living in his intestines.,6318,2013
280,"['Comedy', 'Drama', 'Mystery']",6.5,295552,60,5083,Rare Birds (2001),A down-and-out restaurateur and his neighbor hatch a plan to lure luminaries to their small Newfoundland town.,1489,2001
281,['Thriller'],4.5,2263814,39,160440,The Maid's Room (2013),"THE MAID'S ROOM is a psychological thriller that explores the complex relationships between truth and justice, hubris and power, wealth and fear.",872,2013
282,"['Comedy', 'Drama', 'Romance']",6.1,1715873,61,98230,10 Years (2011),"The night of their high school reunion, a group of friends realize they still haven't quite grown up in some ways.",22174,2011
283,"['Comedy', 'Drama', 'Romance']",6.4,3774466,46,143257,Ashby (2015),"High-school student Ed Wallis enters into a friendship with his neighbor, Ashby, a retired CIA assassin who only has a few months left to live.",13280,2015
284,"['Drama', 'Romance']",6.9,299458,71,6159,All the Real Girls (2003),Small-town love story of a young man with a reputation for womanizing and his best friend's sister.,9918,2003
285,"['Comedy', 'Romance']",6.4,251127,45,6155,How to Lose a Guy in 10 Days (2003),"Benjamin Barry is an advertising executive and ladies' man who, to win a big campaign, bets that he can make a woman fall in love with him in 10 days. Andie Anderson covers the ""How To"" beat for ""Composure"" magazine and is assigned to write an article on ""How to Lose a Guy in 10 days."" They meet in a bar shortly after the bet is made.",187186,2003
286,"['Comedy', 'Crime', 'Drama']",6.5,1151359,58,75813,Leaves of Grass (2009),"An Ivy League professor is lured back to his Oklahoma hometown, where his twin brother, a small-time pot grower, has concocted a scheme to take down a local drug lord.",25542,2009
287,"['Action', 'Adventure', 'Fantasy']",5.8,311429,30,6541,The League of Extraordinary Gentlemen (2003),"In an alternate Victorian Age world, a group of famous contemporary fantasy, science fiction and adventure characters team up on a secret mission.",155462,2003
288,"['Action', 'Adventure']",4.8,398913,38,50003,DOA: Dead or Alive (2006),"The world's best fighters are invited to DOA, an invitational martial arts contest. There, four female rival fighters will have to work together to uncover the secret that the organizer of the tournament is trying to hide.",41354,2006
289,"['Comedy', 'Drama']",7.1,2962876,31,131920,The Road Within (2014),A young man with Tourette's Syndrome embarks on a road trip with his recently-deceased mother's ashes.,12409,2014
290,"['Animation', 'Adventure', 'Comedy']",7.2,275847,73,5444,Lilo & Stitch (2002),A Hawaiian girl adopts an unusual pet who is actually a notorious extra-terrestrial fugitive.,146097,2002
291,['Comedy'],6.2,2531344,69,185473,Blockers (2018),Three parents try to stop their daughters from losing their virginity on prom night.,51104,2018
292,"['Biography', 'Drama']",8.2,268978,72,4995,A Beautiful Mind (2001),"After John Nash, a brilliant but asocial mathematician, accepts secret work in cryptography, his life takes a turn for the nightmarish.",754845,2001
293,"['Action', 'Comedy']",2.5,168172,16,2887,Simon Sez (1999),Basketball superstar Dennis Rodman stars as a hip Interpol agent attempting to defeat the deadly plans of a crazed arms dealer.,6411,1999
294,"['Comedy', 'Drama', 'Mystery']",5.5,405336,44,56003,Southland Tales (2006),"During a three day heat wave just before a huge 4th of July celebration, an action star stricken with amnesia meets up with a porn star who is developing her own reality TV project, and a policeman who holds the key to a vast conspiracy.",34748,2006
295,"['Crime', 'Horror', 'Thriller']",5.6,455960,28,50445,The Hitcher (2007),A serial killer pins his crimes on two college students who gave him a ride.,38110,2007
296,['Drama'],6.4,3832914,26,141668,War Room (2015),"A seemingly perfect family looks to fix their problems with the help of Miss Clara, an older, wiser woman.",11431,2015
297,['Drama'],7.1,113083,75,617,La flor de mi secreto (1995),"Leo Macias writes sentimental novels with great success but hidden under a pseudonym, Amanda Gris. She is unhappy with her professional life and with her husband, a soldier working in ...
                    See full summary »",9071,1995
298,"['Drama', 'Sport', 'Thriller']",6.2,417217,50,38992,Two for the Money (2005),"After suffering a career-ending knee injury, a former college football star aligns himself with one of the most renowned touts in the sports-gambling business.",40597,2005
299,['Drama'],7,255321,74,4780,Liam (2000),A family falls into poverty during the Depression.,2365,2000
